,CommID,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,videoId,textDisplay,textOriginal,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId
862,Ugz7I-_YtZHpz5x7lKF4AaABAg.8yv-ize6f208zoODX9hIKn,whATtHeFluTE,https://yt3.ggpht.com/a/AGF-l78gxhzA2J2F-efIbZNFR9KWxjJyLiF0xRwC2w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCm0jCVRBHjQwH8oh7SdrNGw,{'value': 'UCm0jCVRBHjQwH8oh7SdrNGw'},iI48g7YTZFA,"Alyssa Kraft Blaming drugs for causing depression seems inaccurate to me.. You see, I think young people in such situations are already depressed and uses drugs to numb that feeling. Regardless it won’t make their situation any better. I agree with the rest of what you’re saying though","Alyssa Kraft Blaming drugs for causing depression seems inaccurate to me.. You see, I think young people in such situations are already depressed and uses drugs to numb that feeling. Regardless it won’t make their situation any better. I agree with the rest of what you’re saying though",True,none,1,2019-09-13T06:47:59.000Z,2019-09-13T06:47:59.000Z,Ugz7I-_YtZHpz5x7lKF4AaABAg
863,UgwXa7wuNxabAMj1kUp4AaABAg,C. Elizabeth,https://yt3.ggpht.com/a/AGF-l7-z6jMxLck6kav6GGXtQRAKEbkeGhcdKQioUg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCMjMqVmrz0J6MMrzsq8AAjA,{'value': 'UCMjMqVmrz0J6MMrzsq8AAjA'},iI48g7YTZFA,"If YouTube is the only thing paying for that house, they'll lose it soon enough. Then be begging on the Patreon.","If YouTube is the only thing paying for that house, they'll lose it soon enough. Then be begging on the Patreon.",True,none,0,2019-12-05T15:13:07.000Z,2019-12-05T15:13:07.000Z,0
864,UgzgMsUvbxCD_7x0N4x4AaABAg,Vaishnavi Tamilvaanan,https://yt3.ggpht.com/a/AGF-l792U25qoaoksmU4eHoWg650DRXkrhA8rL4iAw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCNrQhhmBhWP775I2Pt0haiw,{'value': 'UCNrQhhmBhWP775I2Pt0haiw'},iI48g7YTZFA,"Wow Drew, atleast you have a toilet! Stop flexing! 😂","Wow Drew, atleast you have a toilet! Stop flexing! 😂",True,none,0,2019-12-15T08:52:45.000Z,2019-12-15T08:52:45.000Z,0
865,UgwnYK8HIAbrwyyasQl4AaABAg,MalleyaBull,https://yt3.ggpht.com/a/AGF-l787FcMJJW1uWj-D9YHsU-pHTkH-53REe1YM7A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC-i2qb4sL10OdR6PyMEU_5Q,{'value': 'UC-i2qb4sL10OdR6PyMEU_5Q'},iI48g7YTZFA,"Its amazing how Drew Gooden went from being a power forward and black in the nba
To being a deaged pasty white youtuber.","Its amazing how Drew Gooden went from being a power forward and black in the nba
To being a deaged pasty white youtuber.",True,none,0,2020-01-01T19:51:38.000Z,2020-01-01T19:51:38.000Z,0
866,UgwyRVTagR_X9rSWst94AaABAg,Zone Misty,https://yt3.ggpht.com/a/AGF-l79Zi0Mn-fEABpFPRsbvTVR_ENgjL7cW43lmDQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCQ8WYoL1UM73El-Zkk7kfKA,{'value': 'UCQ8WYoL1UM73El-Zkk7kfKA'},iI48g7YTZFA,"Damn, wish I had a toilet that fancy. Drew's got it all.","Damn, wish I had a toilet that fancy. Drew's got it all.",True,none,0,2019-12-29T09:18:26.000Z,2019-12-29T09:18:26.000Z,0
867,UgzrmQDLsEveHhxc22N4AaABAg,hope,https://yt3.ggpht.com/a/AGF-l79ngoFToUj-ruFzc5KIwSCrLRQ_LRjWhq0lbg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCvSfqCAD4IIJ1KjfD98WZgg,{'value': 'UCvSfqCAD4IIJ1KjfD98WZgg'},iI48g7YTZFA,"Them complaining about their mansion has the same energy as “hot girls, we have problems too”","Them complaining about their mansion has the same energy as “hot girls, we have problems too”",True,none,2698,2019-08-22T02:54:02.000Z,2019-08-22T02:54:02.000Z,0
868,UgzrmQDLsEveHhxc22N4AaABAg.8yvJxlLqFcN8ywG5NSuPlX,lara,https://yt3.ggpht.com/a/AGF-l7_rbjZKhHHgOfgP4qIJqz98rJl6ZMbvyqlteg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCR6gvVDsZMl8hz5axdM8wrQ,{'value': 'UCR6gvVDsZMl8hz5axdM8wrQ'},iI48g7YTZFA,"we're just like u, except we're hot","we're just like u, except we're hot",True,none,2,2019-08-22T11:39:30.000Z,2019-08-22T11:39:30.000Z,UgzrmQDLsEveHhxc22N4AaABAg
869,UgzrmQDLsEveHhxc22N4AaABAg.8yvJxlLqFcN8ywFRMaC5X6,BEGINATOR,https://yt3.ggpht.com/a/AGF-l7_Rc8AlJvMEIEjb7rJnFmASEShTKn1qJAOeeQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC05fNJKM6hpRCmK0sXSTUuA,{'value': 'UC05fNJKM6hpRCmK0sXSTUuA'},iI48g7YTZFA,Yeahhhh,Yeahhhh,True,none,0,2019-08-22T11:33:46.000Z,2019-08-22T11:33:46.000Z,UgzrmQDLsEveHhxc22N4AaABAg
870,UgzrmQDLsEveHhxc22N4AaABAg.8yvJxlLqFcN8ywA7JDL0fQ,Carlotta,https://yt3.ggpht.com/a/AGF-l78Wb38dIqsmHqMd9ndYirsEVUeGkUu-1e8Bcg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCS_wAxjmLEjR_HB8F8h-UWg,{'value': 'UCS_wAxjmLEjR_HB8F8h-UWg'},iI48g7YTZFA,"hope we‘re just like you, except we‘re fucking rich","hope we‘re just like you, except we‘re fucking rich",True,none,5,2019-08-22T10:47:20.000Z,2019-08-22T10:47:20.000Z,UgzrmQDLsEveHhxc22N4AaABAg
871,UgzrmQDLsEveHhxc22N4AaABAg.8yvJxlLqFcN8yw9U6tq_0w,Ceryll,https://yt3.ggpht.com/a/AGF-l78A1NybT78xQ63gqhZvcyBqHnZxb8bG787bRw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCD2W89pcqOPjEHngDzcYk8A,{'value': 'UCD2W89pcqOPjEHngDzcYk8A'},iI48g7YTZFA,"@Haikyuu ""I went to Harvard, F*CKING HARVARD!! And I'm writing about Hot Take!""","@Haikyuu ""I went to Harvard, F*CKING HARVARD!! And I'm writing about Hot Take!""",True,none,8,2019-08-22T10:41:43.000Z,2019-08-22T10:41:43.000Z,UgzrmQDLsEveHhxc22N4AaABAg
872,UgzrmQDLsEveHhxc22N4AaABAg.8yvJxlLqFcN8yw-9FoeBI6,Haikyuu,https://yt3.ggpht.com/a/AGF-l7_ahKLownND4JWvarM6Sxp-z7dAlPgaWhfPaw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCoHGwfs3sdDEvOaKLYG3nIg,{'value': 'UCoHGwfs3sdDEvOaKLYG3nIg'},iI48g7YTZFA,"Lmao What was the lyrics again ""we are just like you except we are hot~"" something like that am dead","Lmao What was the lyrics again ""we are just like you except we are hot~"" something like that am dead",True,none,14,2019-08-22T09:11:29.000Z,2019-08-22T09:11:29.000Z,UgzrmQDLsEveHhxc22N4AaABAg
873,Ugzx_kSc3PYECeLGOwF4AaABAg,the cup RM throws in the Run MV,https://yt3.ggpht.com/a/AGF-l79-g9VE0B-3SJ0PBk6hqt-q6H9fr26v6I3aJQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCIoH9tVV24l9vVFAesqMJPw,{'value': 'UCIoH9tVV24l9vVFAesqMJPw'},iI48g7YTZFA,they’re just dull & money hungry,they’re just dull & money hungry,True,none,1,2019-12-08T18:38:33.000Z,2019-12-08T18:38:33.000Z,0
874,UgxK4MSZonWPdd_4wPN4AaABAg,Crazelord91,https://yt3.ggpht.com/a/AGF-l7-h_YqveUFrR34heRdNpXi5oF9T249EtXPv6A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCLFqgPVS_RpabXq225LxW2Q,{'value': 'UCLFqgPVS_RpabXq225LxW2Q'},iI48g7YTZFA,Did you see the video of when they worked at a restaurant for 24 hours? Like the idea of it was torture to them. I don't know how unrelatable you can get when your content is thinking most people's regular life is hilarious bc you're so rich you can't understand it,Did you see the video of when they worked at a restaurant for 24 hours? Like the idea of it was torture to them. I don't know how unrelatable you can get when your content is thinking most people's regular life is hilarious bc you're so rich you can't understand it,True,none,1,2019-12-04T02:43:07.000Z,2019-12-04T02:43:07.000Z,0
875,UgzOD6yDnXkm5Gcw7UB4AaABAg,jephte Yiphtah,https://yt3.ggpht.com/a/AGF-l79j70hJFUAKv11STFSPnXwaLw8TmQvOthKKcg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCQn-5rkHWwheF6pVc77FBEg,{'value': 'UCQn-5rkHWwheF6pVc77FBEg'},iI48g7YTZFA,My broke ass feels good about never ever hearing about these clowns before,My broke ass feels good about never ever hearing about these clowns before,True,none,1,2019-12-19T11:41:03.000Z,2019-12-19T11:41:03.000Z,0
876,UgxbHKhK9wmdr7L8eal4AaABAg,Laura M,https://yt3.ggpht.com/a/AGF-l7-BbkmkEPFP-n8Nog_wN7i3BTe_qF7EWNsyoA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCT5jRW7ydyf6789HXyHoxtQ,{'value': 'UCT5jRW7ydyf6789HXyHoxtQ'},iI48g7YTZFA,I've just discovered your channel! Very interesting video!,I've just discovered your channel! Very interesting video!,True,none,0,2020-01-15T09:07:44.000Z,2020-01-15T09:07:44.000Z,0
877,UgyV9NynA-uNFhUcL_x4AaABAg,Christopher Curbeloo,https://yt3.ggpht.com/a/AGF-l79yLwyy1D-BWkvW0SPRf181sAt4dsIT9ROoxg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCFHkDwMZA1y-pHI8xCA8LFQ,{'value': 'UCFHkDwMZA1y-pHI8xCA8LFQ'},iI48g7YTZFA,"It’s just crazy how they complain about human error, I have a friend that used to do construction and it’s hard af and physically demanding and then being mad about that is ridiculous","It’s just crazy how they complain about human error, I have a friend that used to do construction and it’s hard af and physically demanding and then being mad about that is ridiculous",True,none,1547,2019-08-21T23:04:21.000Z,2019-08-21T23:04:21.000Z,0
878,UgyV9NynA-uNFhUcL_x4AaABAg.8yuufS9tvGj8yvDcH4a2ep,Ryan Lawrence,https://yt3.ggpht.com/a/AGF-l7_TozYDyc50NbWnXVXl554MTVh_rdI9n2mgtw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCH1foW8PFOrMIdt2yXdbbDA,{'value': 'UCH1foW8PFOrMIdt2yXdbbDA'},iI48g7YTZFA,"I used to do tile and now I do carpentry, it's very physically and mentally taxing. And there is a lot of error that comes with it, sometimes you get sent the wrong tile and not knowing what it's supposed to look like install it. Then some rich ass hole makes it the end of the world even though you're gonna fix it without charging them","I used to do tile and now I do carpentry, it's very physically and mentally taxing. And there is a lot of error that comes with it, sometimes you get sent the wrong tile and not knowing what it's supposed to look like install it. Then some rich ass hole makes it the end of the world even though you're gonna fix it without charging them",True,none,0,2019-08-22T01:58:41.000Z,2019-08-22T01:58:41.000Z,UgyV9NynA-uNFhUcL_x4AaABAg
879,UgyV9NynA-uNFhUcL_x4AaABAg.8yuufS9tvGj8yvDYi2J2r8,WarriorzRisen,https://yt3.ggpht.com/a/AGF-l78KOBYXABR5kRD3zxEoRZ39YKglQNmE3CpHdw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCOKKG3QEQow2yiM1kNcQxYg,{'value': 'UCOKKG3QEQow2yiM1kNcQxYg'},iI48g7YTZFA,"​@slug the goblin Yo, we the same person or something?","​@slug the goblin Yo, we the same person or something?",True,none,0,2019-08-22T01:58:03.000Z,2019-08-22T01:58:03.000Z,UgyV9NynA-uNFhUcL_x4AaABAg
880,UgyV9NynA-uNFhUcL_x4AaABAg.8yuufS9tvGj8yvDRxVVEju,Jill Cherry,https://yt3.ggpht.com/a/AGF-l7-KKxs4DZB-PTLEemmlIaAbRrQlpoKzYElkYQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCQG8Bmx_IGTcJ4EROv_O6KA,{'value': 'UCQG8Bmx_IGTcJ4EROv_O6KA'},iI48g7YTZFA,well yea... the ace family sucks lmao,well yea... the ace family sucks lmao,True,none,0,2019-08-22T01:57:08.000Z,2019-08-22T01:57:08.000Z,UgyV9NynA-uNFhUcL_x4AaABAg
881,UgyV9NynA-uNFhUcL_x4AaABAg.8yuufS9tvGj8yvCuA3KcTm,Ryan Caldwell,https://yt3.ggpht.com/a/AGF-l7-evWEsVbZKiDbhi9xoYOX8XU2x2FWtDvDcpw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC8-7CR75ypAds9agGd8bh7Q,{'value': 'UC8-7CR75ypAds9agGd8bh7Q'},iI48g7YTZFA,"I don't even think they are upset about it. Like, they do have every right to be slightly annoyed, even if human error is totally understandable and to be expected it is still disappointing when something goes wrong, but I think the only reason they complain about it is because they think it's the only ""interesting"" ""content"" that comes out of their boringly perfect lives.","I don't even think they are upset about it. Like, they do have every right to be slightly annoyed, even if human error is totally understandable and to be expected it is still disappointing when something goes wrong, but I think the only reason they complain about it is because they think it's the only ""interesting"" ""content"" that comes out of their boringly perfect lives.",True,none,1,2019-08-22T01:52:23.000Z,2019-08-22T01:52:23.000Z,UgyV9NynA-uNFhUcL_x4AaABAg
882,UgyV9NynA-uNFhUcL_x4AaABAg.8yuufS9tvGj8yvBsz2OSvT,Riley Werner,https://yt3.ggpht.com/a/AGF-l7-opkFnCiJe3kgup0oGBlPghRQNe6BRD4mp4w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCc2-MqEx4yJR648omRg6naQ,{'value': 'UCc2-MqEx4yJR648omRg6naQ'},iI48g7YTZFA,It’s the physical drain becomes mental too. After four hours of jack hammering brick with sweat dripping off your chin now you want me to play a PATTERN correctly on the floor for the next 6? yeah right,It’s the physical drain becomes mental too. After four hours of jack hammering brick with sweat dripping off your chin now you want me to play a PATTERN correctly on the floor for the next 6? yeah right,True,none,2,2019-08-22T01:43:29.000Z,2019-08-22T01:43:29.000Z,UgyV9NynA-uNFhUcL_x4AaABAg
883,Ugy5bf3q2KTkBgOS68t4AaABAg,itsTHURSDAYagain,https://yt3.ggpht.com/a/AGF-l7_xrq992dM1kfWHbWysFTRTYYV4zkLogufkbw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCcVmq-jfzWNJGiSNAIPgyow,{'value': 'UCcVmq-jfzWNJGiSNAIPgyow'},iI48g7YTZFA,"I'm seeing this video months later but you got a sub for a couple reasons: 1) Great content. Much relatable. Wow. And 2) You have The Contortionist next to Gorilla Manor by Local Natives on your wall. We would be friends IRL, bud. Keep up the good work man!","I'm seeing this video months later but you got a sub for a couple reasons: 1) Great content. Much relatable. Wow. And 2) You have The Contortionist next to Gorilla Manor by Local Natives on your wall. We would be friends IRL, bud. Keep up the good work man!",True,none,0,2019-12-04T19:18:13.000Z,2019-12-04T19:18:13.000Z,0
884,UgwDlrcrePsKy3XJRfZ4AaABAg,Isaiah Williams,https://yt3.ggpht.com/a/AGF-l78juepWQQhFcBnssULCsA7Pnq6qM_Z6OZfnzw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCvcy_wIXG1YFWjARg1VqaYg,{'value': 'UCvcy_wIXG1YFWjARg1VqaYg'},iI48g7YTZFA,"You know what would fix this problem? 

Trains.

Just get a Tain set up to go around your house or volunteer at a railroad museum and vlog that.","You know what would fix this problem? 

Trains.

Just get a Tain set up to go around your house or volunteer at a railroad museum and vlog that.",True,none,0,2019-12-07T14:41:39.000Z,2019-12-07T14:41:39.000Z,0
885,Ugzz7c6-7euZi08VXCp4AaABAg,morganreese7,https://yt3.ggpht.com/a/AGF-l7_NGXpNexSEa5L3BfpJqDPJ2dj_fk1ep2tkzQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC9RlXTcvlie3WRa3cqQqSSQ,{'value': 'UC9RlXTcvlie3WRa3cqQqSSQ'},iI48g7YTZFA,"I just happened to stumble upon your channel from your Lilly S. video and I thought it was gonna be another hate video, but you perfectly fuse criticism & comedy in a way that I can still get a message from you and you’re not opposed to talking about what you can work on as well. It’s refreshing, Thank you kind sir.","I just happened to stumble upon your channel from your Lilly S. video and I thought it was gonna be another hate video, but you perfectly fuse criticism & comedy in a way that I can still get a message from you and you’re not opposed to talking about what you can work on as well. It’s refreshing, Thank you kind sir.",True,none,1,2019-12-06T20:35:21.000Z,2019-12-06T20:35:21.000Z,0
886,UgxOnZ7YZQMUgoX34kZ4AaABAg,Black Hole Sun,https://yt3.ggpht.com/a/AGF-l7-2wjHGPMx2xVj3rpZrfw3GcT8lM_ZA1O1IXA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCgsT0wS-timJVqiwgouigDw,{'value': 'UCgsT0wS-timJVqiwgouigDw'},iI48g7YTZFA,"I've been watching YouTube for like 10 years the subscribe button was above the video at once, for a little bit though","I've been watching YouTube for like 10 years the subscribe button was above the video at once, for a little bit though",True,none,0,2019-12-27T03:39:05.000Z,2019-12-27T03:39:05.000Z,0
887,UgzGsapZ9zaZ-2dqzit4AaABAg,EricRiveraIsMe,https://yt3.ggpht.com/a/AGF-l7_pJyYOOEQI62J6xFJlVmL3x41BhcXeH85NFg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCXEP0FHtYQZjPPaww1To9dg,{'value': 'UCXEP0FHtYQZjPPaww1To9dg'},iI48g7YTZFA,"The Contortionist, nice.","The Contortionist, nice.",True,none,0,2020-01-18T00:01:55.000Z,2020-01-18T00:01:55.000Z,0
888,Ugzspe_ZZDP2ipFqKIR4AaABAg,Pato Potato,https://yt3.ggpht.com/a/AGF-l79_qyw6FGUP5aw6WV2uEzaHm-Md7vLfDjnV=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCQw31wM1ggRlgg9_LKB8qXg,{'value': 'UCQw31wM1ggRlgg9_LKB8qXg'},iI48g7YTZFA,"But I'm middle class and built my own home with our own plumbing and electricity....


ok","But I'm middle class and built my own home with our own plumbing and electricity....


ok",True,none,0,2019-12-13T00:32:04.000Z,2019-12-13T00:32:04.000Z,0
889,UgyZbrz3oh0Un-0RR7R4AaABAg,Joseph Pierce,https://yt3.ggpht.com/a/AGF-l78IesoxsP8IiZE45QU9MZ3uqBK_c-sqXDjnFQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCA7cBTeeMdFhOJhn0ZNuBWw,{'value': 'UCA7cBTeeMdFhOJhn0ZNuBWw'},iI48g7YTZFA,"Kim, people are dying","Kim, people are dying",True,none,1,2019-12-06T08:42:17.000Z,2019-12-06T08:42:17.000Z,0
890,UgzlvxN55lppaKnakv94AaABAg,none Jones,https://yt3.ggpht.com/a/AGF-l7_bA81I-JbTJtWSkWva1n6kDb_kZezzFmLA2w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCFwyGd4-1bJhpp8O8Gw6_bw,{'value': 'UCFwyGd4-1bJhpp8O8Gw6_bw'},iI48g7YTZFA,"and then there's me,a tiny ass person renovating their small apartment all by themselves since june cause I am broke af","and then there's me,a tiny ass person renovating their small apartment all by themselves since june cause I am broke af",True,none,0,2019-12-16T01:57:23.000Z,2019-12-16T01:57:23.000Z,0
891,Ugzq8zzxrDMLXiZ7Pmx4AaABAg,andre vautour,https://yt3.ggpht.com/a/AGF-l7-nJLJ4jShunRVGhw697A4YZzWj_RswsLDzcA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCg_K_sL3B69XdSZsJ7OIp5A,{'value': 'UCg_K_sL3B69XdSZsJ7OIp5A'},iI48g7YTZFA,i would rather die than move into a 10 million dollar house BEFORE THE LANDSCAPING IS DONE,i would rather die than move into a 10 million dollar house BEFORE THE LANDSCAPING IS DONE,True,none,4500,2019-08-25T16:49:34.000Z,2019-08-25T16:49:34.000Z,0
892,Ugzq8zzxrDMLXiZ7Pmx4AaABAg.8z3XxvNDJwn9-6vG3L_32Y,Caleb Mayfield,https://yt3.ggpht.com/a/AGF-l793CwuigV31KCZGtd3Bpz77Vq56PA5XPDRjHw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCDPOs4PipPIcy1oU040FSdQ,{'value': 'UCDPOs4PipPIcy1oU040FSdQ'},iI48g7YTZFA,@Rexaur r/wooooosh,@Rexaur r/wooooosh,True,none,0,2019-09-20T20:51:00.000Z,2019-09-20T20:51:00.000Z,Ugzq8zzxrDMLXiZ7Pmx4AaABAg
893,Ugzq8zzxrDMLXiZ7Pmx4AaABAg.8z3XxvNDJwn8zfVJbipJv9,Renée Bosumatary,https://yt3.ggpht.com/a/AGF-l78_-yh-ZeyTndS17q3BApkBl1cYmricYUKV=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCeXPMMZxijTV7F03ZxcV9rA,{'value': 'UCeXPMMZxijTV7F03ZxcV9rA'},iI48g7YTZFA,I'm pretty sure Rexaur is joking so yall can yeet your r/woosh's outta here,I'm pretty sure Rexaur is joking so yall can yeet your r/woosh's outta here,True,none,2,2019-09-09T19:56:49.000Z,2019-09-09T19:56:49.000Z,Ugzq8zzxrDMLXiZ7Pmx4AaABAg
894,Ugzq8zzxrDMLXiZ7Pmx4AaABAg.8z3XxvNDJwn8zfQ68cN2l4,Irices,https://yt3.ggpht.com/a/AGF-l78_s4QbOzokvQpPDUxiniy1Bl1rTCq5_-yDcg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCa17ybMF5Ekeblhqb3U4LZA,{'value': 'UCa17ybMF5Ekeblhqb3U4LZA'},iI48g7YTZFA,Ugh yeah!,Ugh yeah!,True,none,0,2019-09-09T19:11:18.000Z,2019-09-09T19:11:18.000Z,Ugzq8zzxrDMLXiZ7Pmx4AaABAg
895,Ugzq8zzxrDMLXiZ7Pmx4AaABAg.8z3XxvNDJwn8zchq7zmA3D,Niyah Preacely,https://yt3.ggpht.com/a/AGF-l7_tOnLOau3s0dcnNqcI6xOynYLC2dhHdjHS_Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCyMhmIHM8Pj3J5WJTEZVtbw,{'value': 'UCyMhmIHM8Pj3J5WJTEZVtbw'},iI48g7YTZFA,Neon what the fuck dad!!,Neon what the fuck dad!!,True,none,0,2019-09-08T17:57:16.000Z,2019-09-08T17:57:16.000Z,Ugzq8zzxrDMLXiZ7Pmx4AaABAg
896,Ugzq8zzxrDMLXiZ7Pmx4AaABAg.8z3XxvNDJwn8zbp8-shNXJ,"a n g e l i n a , g u e r r e r o",https://yt3.ggpht.com/a/AGF-l78E-YHTgzwc5FONGXEa18Ny9KIbXTgKY71fpg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UClUS0zR0mNpMI2hUI8m88Pw,{'value': 'UClUS0zR0mNpMI2hUI8m88Pw'},iI48g7YTZFA,Ariana Rizzo PERIODT,Ariana Rizzo PERIODT,True,none,1,2019-09-08T09:41:47.000Z,2019-09-08T09:41:47.000Z,Ugzq8zzxrDMLXiZ7Pmx4AaABAg
897,UgwM04aMtcYMYiCtw114AaABAg,N. T.,https://yt3.ggpht.com/a/AGF-l786Fz63nMYPnNWD6CFs978p1KeuefolXvOFVA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCEY3SVONP-uYOeZ0yrPhojQ,{'value': 'UCEY3SVONP-uYOeZ0yrPhojQ'},iI48g7YTZFA,Lol “so flustrating.”,Lol “so flustrating.”,True,none,0,2019-12-08T00:41:38.000Z,2019-12-08T00:41:38.000Z,0
898,Ugz1sTq5kvyLPsDG42J4AaABAg,John Macomber,https://yt3.ggpht.com/a/AGF-l78D-Ele84-_ZCAv3gjbayGai4GX-WC5MnLLqQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCmgE_KqB4m2v_qiLdqlhD9Q,{'value': 'UCmgE_KqB4m2v_qiLdqlhD9Q'},iI48g7YTZFA,"*Look at their house, look at how disgusting their house is*
Me: Yeah
*Would you wanna' live there?*
Me: I can tell you're being sarcastic, but my genuine response is ""No."" Too cold, univiting, and (frankly) ugly imo.","*Look at their house, look at how disgusting their house is*
Me: Yeah
*Would you wanna' live there?*
Me: I can tell you're being sarcastic, but my genuine response is ""No."" Too cold, univiting, and (frankly) ugly imo.",True,none,0,2019-12-06T14:31:13.000Z,2019-12-06T14:31:27.000Z,0
899,Ugzm1DRMereGM1FHLTl4AaABAg,Diana Polus,https://yt3.ggpht.com/a/AGF-l7_hBKxAq55qSn_3uZMH1gqYUryfgjidS_XTkQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCY5rq9j7ZNtwPSfvIWto1fQ,{'value': 'UCY5rq9j7ZNtwPSfvIWto1fQ'},iI48g7YTZFA,I love safiya nygaard because she makes a lot of fun videos without ever bragging about her property and has such a unique and wholesome character <3,I love safiya nygaard because she makes a lot of fun videos without ever bragging about her property and has such a unique and wholesome character <3,True,none,0,2020-01-14T23:27:29.000Z,2020-01-14T23:27:29.000Z,0
900,UgyxB1Hwce9TaKJBS914AaABAg,Sharon Ritchie,https://yt3.ggpht.com/a/AGF-l78TETPdbwaUw6lnZ0VUBYZjhSyKZJA4oeIQFw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC3VvdJvQ9izskS1a04cyFsw,{'value': 'UC3VvdJvQ9izskS1a04cyFsw'},iI48g7YTZFA,How did the Ace family come into money?  Never heard of them and I’m genuinely curious. Doesn’t seem like it’s through hard work on their part.,How did the Ace family come into money?  Never heard of them and I’m genuinely curious. Doesn’t seem like it’s through hard work on their part.,True,none,1,2020-01-04T20:03:17.000Z,2020-01-04T20:03:37.000Z,0
901,UgyxB1Hwce9TaKJBS914AaABAg.93Nm3HmT_gA93dMVJkjm03,Aneliz H.,https://yt3.ggpht.com/a/AGF-l7_XGOCuYT8l2pBEyuhgK_H2Apb-lpA_7-ZNsQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCEUEY2jSxPze-xIuP_S2H8A,{'value': 'UCEUEY2jSxPze-xIuP_S2H8A'},iI48g7YTZFA,"Apparently Austin came from a wealthy family, not extremely rich but maybe upper middle class. Catherine married in, and their channel just blew up and they got stinking rich from all their preteen viewers watching them.","Apparently Austin came from a wealthy family, not extremely rich but maybe upper middle class. Catherine married in, and their channel just blew up and they got stinking rich from all their preteen viewers watching them.",True,none,0,2020-01-11T06:38:16.000Z,2020-01-11T06:38:16.000Z,UgyxB1Hwce9TaKJBS914AaABAg
902,UgyVig9Qd4rsrEIcrOJ4AaABAg,Ren Potter,https://yt3.ggpht.com/a/AGF-l7-47XSwrlUsUv9T-j0CtCAydiuH8S0rNbGKaQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCT_D5N8xQTez1udHszQSYnw,{'value': 'UCT_D5N8xQTez1udHszQSYnw'},iI48g7YTZFA,ok but honestly who would even WANT to live in a house that big? with only 4 family members and two of them are still toddlers?,ok but honestly who would even WANT to live in a house that big? with only 4 family members and two of them are still toddlers?,True,none,4636,2019-08-22T01:51:39.000Z,2019-08-22T01:51:39.000Z,0
